,time,cpu_temp,ambient_temp
1734955792.3767793,57.452
1734955792.476599,56.965
1734955792.5764718,56.965
1734955792.6766398,58.426
1734955792.7767656,58.426
1734955792.8767989,58.913
1734955792.976727,58.426
1734955793.076732,58.426
1734955793.1766763,59.4
1734955793.2766275,58.913
1734955793.376763,59.887
1734955793.4768515,58.426
1734955793.5770454,59.4
1734955793.6766603,58.426
1734955793.7767465,57.939
1734955793.8765385,58.913
1734955793.9770525,58.913
1734955794.0766985,58.426
1734955794.1766565,58.426
1734955794.2767544,58.913
1734955794.3772583,57.452
1734955794.4785826,58.426
1734955794.5772433,58.426
1734955794.6778464,58.913
1734955794.7764783,59.4
1734955794.8765578,59.4
1734955794.9767625,59.4
1734955795.076673,58.913
1734955795.1767054,58.426
1734955795.2767513,59.887
1734955795.376795,58.913
1734955795.4767342,58.426
1734955795.576859,58.426
1734955795.677021,58.426
1734955795.7768931,58.426
1734955839.203096,63.783
1734955839.2862787,62.809
1734955839.388286,62.322
1734955839.4820487,62.809
1734955839.5746331,61.835
1734955839.682614,62.322
1734955839.7804604,62.809
1734955839.8858898,62.809
1734955839.9940405,62.809
1734955840.0774703,63.783
1734955840.1940153,61.835
1734955840.2857044,62.322
1734955840.3743224,62.809
1734955840.4762685,63.296
1734955840.5770679,62.809
1734955840.6940506,62.809
1734955840.7940512,62.322
1734955840.8745222,61.835
1734955840.972498,62.809
1734955841.0844133,62.809
1734955841.1778965,63.783
1734955841.282047,63.296
1734955841.382038,62.809
1734955841.4785008,62.322
1734955841.5819936,62.809
1734955841.6819906,63.296
1734955841.7819932,63.296
1734955841.8823452,62.809
1734955841.97785,63.296
1734955842.0835721,63.296
1734955842.1805525,62.809
1734955842.2825568,62.809
1734955842.3820066,62.809
1734955842.479433,62.809
1734955842.582265,62.809
1734955842.6780112,62.809
1734955842.7755065,63.296
1734955842.8822753,63.296
1734955842.9859424,62.809
1734955843.0763717,62.322
1734955843.1740637,63.296
1734955843.2763104,63.296
1734955843.3859527,62.809
1734955843.4868305,63.296
1734955843.579819,63.296
1734955843.6751115,63.296
1734955843.7748373,64.27
1734955843.8764906,63.783
1734955843.9769773,62.809
1734955844.0732048,63.296
1734955844.1747868,63.296
1734955844.2775178,63.783
1734955844.3749762,63.296
1734955844.4850824,63.296
1734955844.5871265,63.296
1734955844.6722434,62.322
1734955844.7788694,62.322
1734955844.8899956,62.809
1734955844.9900877,63.296
1734955845.081527,62.322
1734955845.1756797,64.27
1734955845.2786212,63.296
1734955845.3780198,63.296
1734955845.4900312,62.809
1734955845.5823193,63.296
1734955845.6768167,63.783
1734955845.7786002,63.296
1734955845.8827622,62.809
1734955845.97211,62.809
1734955846.0806413,63.296
1734955846.1859827,62.809
1734955846.282016,62.809
1734955846.3812277,62.322
1734955846.4745665,63.296
1734955846.583369,63.296
1734955846.6765,64.27
1734955846.7800896,62.322
1734955846.8802352,63.296
1734955846.9784958,61.835
1734955847.0932367,62.809
1734955847.1784976,63.296
1734955847.2806363,63.296
1734955847.3785195,63.783
1734955847.493994,62.809
1734955847.5823886,62.809
1734955847.6820698,64.27
1734955847.7826128,63.296
1734955847.8792875,63.783
1734955847.9726818,63.296
1734955848.0842721,64.27
1734955848.1939883,63.296
1734955848.2845922,63.783
1734955848.3786433,62.322
1734955848.4796674,63.783
1734955848.5752397,62.322
1734955848.6785562,63.783
1734955848.7725143,63.783
1734955848.8783844,64.27
1734955848.9819996,63.296
1734955849.08199,62.322
1734955849.172215,62.809
1734955849.2827234,63.296
1734955849.3823526,63.783
1734955849.4860005,64.757
1734955849.5721893,63.296
1734955849.6826262,63.783
1734955849.789661,62.809
1734955849.8820093,63.783
1734955849.981997,64.27
1734955850.0756607,63.783
1734955850.1776547,62.809
1734955850.2860277,63.296
1734955850.3781054,63.783
1734955850.4786732,63.783
1734955850.582843,62.809
1734955850.676485,63.296
1734955850.782537,62.322
1734955850.87961,63.296
1734955850.9770155,62.809
1734955851.0804353,62.809
1734955851.1773062,63.296
1734955851.282795,62.809
1734955851.3788552,63.296
1734955851.4821105,62.809
1734955851.5829017,63.783
1734955851.6826174,62.809
1734955851.77917,63.296
1734955851.878379,62.809
1734955851.9742846,63.783
1734955852.0731804,63.783
1734955852.1826246,63.296
1734955852.2774584,63.296
1734955852.3826282,63.296
1734955852.473688,63.296
1734955852.5786002,63.296
1734955852.6746066,62.809
1734955852.7746575,62.809
1734955852.8785572,63.783
1734955852.9785523,64.27
1734955853.0785294,63.783
1734955853.1785572,63.296
1734955853.278297,64.27
1734955853.3822775,64.27
1734955853.482307,63.296
1734955853.5825684,63.783
1734955853.67207,64.757
1734955853.782577,62.809
1734955853.8941722,63.296
1734955853.9808922,64.27
1734955854.0810146,62.809
1734955854.1825798,63.783
1734955854.2872667,63.296
1734955854.3726501,64.27
1734955854.5105305,63.783
1734955854.5918303,64.27
1734955854.6865263,63.296
1734955854.7796447,62.809
1734955854.8822362,62.809
1734955854.9795532,63.783
1734955855.0820186,63.296
1734955855.182302,63.296
1734955855.2761843,63.296
1734955855.382759,62.809
1734955855.4827096,63.296
1734955855.5786762,63.783
1734955855.6827788,64.27
1734955855.7782288,63.296
1734955855.8827202,63.783
1734955855.982591,63.296
1734955856.0826235,64.27
1734955856.1819851,64.27
1734955856.2907248,64.27
1734955856.3957932,63.783
1734955856.4788296,63.296
1734955856.5790408,63.783
1734955856.6825016,64.757
1734955856.7792299,64.757
1734955856.8819873,63.296
1734955856.9827127,65.244
1734955857.0792613,63.783
1734955857.1819959,63.783
1734955857.2792714,64.27
1734955857.3767226,63.783
1734955857.4819956,64.27
1734955857.5820236,63.783
1734955857.6785161,63.296
1734955857.7798386,64.27
1734955857.881992,63.296
1734955857.9785159,63.783
1734955858.079752,64.757
1734955858.1819892,62.809
1734955858.2727847,64.757
1734955858.381535,63.783
1734955858.4779966,64.757
1734955858.572486,64.757
1734955858.6869292,63.296
1734955858.779204,63.783
1734955858.874609,64.757
1734955858.98617,63.783
1734955859.0826943,64.27
1734955859.1826336,64.27
1734955859.286224,64.757
1734955859.382606,63.783
1734955859.494085,63.783
1734955859.594105,64.27
1734955859.6794217,63.783
1734955859.7826636,64.27
1734955859.8859975,64.27
1734955859.9787414,64.27
1734955860.082723,64.757
1734955860.1823027,63.783
1734955860.2825487,64.27
1734955860.382536,64.757
1734955860.482032,63.296
1734955860.582609,64.27
1734955860.6939824,65.244
1734955860.7815967,63.296
1734955860.8832326,64.27
1734955860.9939911,64.757
1734955861.078723,63.296
1734955861.182032,64.757
1734955861.2780688,64.27
1734955861.382102,63.783
1734955861.4820352,63.783
1734955861.582321,63.783
1734955861.6826363,63.783
1734955861.7826762,64.27
1734955861.882287,64.757
1734955861.9786096,64.757
1734955862.0890286,63.783
1734955862.1822872,64.757
1734955862.2746441,64.757
1734955862.3785915,63.783
1734955862.47868,63.783
1734955862.5825837,64.27
1734955862.6720867,64.757
1734955862.7826807,64.27
1734955862.8927393,64.757
1734955862.981993,63.296
1734955863.0733776,65.731
1734955863.191783,64.757
1734955863.2843351,64.757
1734955863.382709,64.757
1734955863.49399,64.757
1734955863.572912,63.783
1734955863.68268,64.757
1734955863.7819965,64.757
1734955863.8819947,64.757
1734955863.9865975,63.783
1734955864.0825918,64.757
1734955864.1825707,63.783
1734955864.2785835,63.783
1734955864.3826282,64.27
1734955864.482567,63.296
1734955864.578729,63.783
1734955864.682562,64.27
1734955864.7819853,64.757
1734955864.8859859,64.757
1734955864.981991,63.783
1734955865.0860002,63.296
1734955865.176492,64.757
1734955865.2741654,64.27
1734955865.3859928,64.27
1734955865.482553,64.27
1734955865.5816958,63.783
1734955865.6822262,63.296
1734955865.782162,63.783
1734955865.8822215,64.27
1734955865.9782255,64.27
1734955866.0820234,63.783
1734955866.1785455,63.783
1734955866.2729447,64.27
1734955866.373068,63.783
1734955866.4732108,63.296
1734955866.5813224,64.27
1734955866.6820223,64.757
1734955866.7782733,64.757
1734955866.8820446,62.809
1734955866.978111,64.757
1734955867.082342,64.27
1734955867.1825209,64.27
1734955867.2825694,64.27
1734955867.3820684,64.27
1734955867.4786336,64.27
1734955867.5825486,63.783
1734955867.6825643,64.27
1734955867.7826045,64.757
1734955867.882547,63.783
1734955867.9825733,63.783
1734955868.085992,64.27
1734955868.182568,64.757
1734955868.2826111,64.757
1734955868.382535,64.27
1734955868.4825382,64.757
1734955868.578604,63.783
1734955868.6825426,63.783
1734955868.7785568,63.783
1734955868.8825872,64.757
1734955868.9820275,64.27
1734955869.0823026,64.27
1734955869.1939776,63.783
1734955869.2819958,65.244
1734955869.3825607,64.757
1734955869.4785428,64.27
1734955869.5825546,65.244
1734955869.682608,64.757
1734955869.7825603,65.731
1734955869.8780649,65.244
1734955869.9825583,64.757
1734955870.082591,65.244
1734955870.1825688,64.757
1734955870.2822988,63.783
1734955870.3785942,65.244
1734955870.4827263,65.244
1734955870.578063,65.244
1734955870.6825726,64.757
1734955870.784315,64.27
1734955870.8860173,64.27
1734955870.9827354,63.783
1734955871.0825791,64.757
1734955871.17601,64.757
1734955871.282667,63.783
1734955871.3901105,64.757
1734955871.478713,64.27
1734955871.5776405,64.27
1734955871.682598,64.757
1734955871.7786303,64.757
1734955871.8787618,64.27
1734955871.9826205,64.757
1734955872.0805166,64.27
1734955872.1722145,64.757
1734955872.2785718,65.731
1734955872.3780189,65.244
1734955872.4940033,64.757
1734955872.5761082,65.244
1734955872.6826222,63.296
1734955872.7825465,65.731
1734955872.8940058,64.27
1734955872.982915,64.757
1734955873.0825644,63.783
1734955873.1825333,65.244
1734955873.282624,64.757
1734955873.3823202,64.757
1734955873.4782565,64.27
1734955873.5783565,64.757
1734955873.6820152,64.27
1734955873.7820199,65.731
1734955873.8820493,64.27
1734955873.98234,64.27
1734955874.0826273,63.783
1734955874.1825223,62.809
1734955874.2826006,65.244
1734955874.3859875,64.757
1734955874.4724612,65.731
1734955874.5823278,64.27
1734955874.681997,64.757
1734955874.772537,64.757
1734955874.882714,63.783
1734955874.994077,63.783
1734955875.0939987,64.27
1734955875.1822925,64.27
1734955875.2780514,65.244
1734955875.3900206,64.27
1734955875.4723003,65.244
1734955875.5825677,64.757
1734955875.6785715,64.27
1734955875.7825701,64.757
1734955875.8860207,65.244
1734955875.982556,64.27
1734955876.0862522,64.27
1734955876.172177,64.757
1734955876.286008,64.27
1734955876.382411,65.731
1734955876.4825613,63.783
1734955876.5757053,64.757
1734955876.6859887,65.731
1734955876.7825756,64.757
1734955876.875943,64.757
1734955876.982536,65.244
1734955877.0726182,65.731
1734955877.182586,64.757
1734955877.2898974,65.731
1734955877.3819928,64.757
1734955877.4819882,64.27
1734955877.5826035,65.731
1734955877.6772423,65.244
1734955877.7862804,64.27
1734955877.8819957,64.757
1734955877.9826622,65.244
1734955878.08071,64.27
1734955878.1779408,64.757
1734955878.277812,64.757
1734955878.3773975,65.244
1734955878.4784377,64.757
1734955878.5822945,64.757
1734955878.6759255,64.27
1734955878.776062,64.757
1734955878.8791778,64.27
1734955878.9746642,64.27
1734955879.0790408,63.783
1734955879.1758265,65.244
1734955879.276899,64.757
1734955879.3900132,65.731
1734955879.472575,64.27
1734955879.5730004,64.757
1734955879.673058,64.757
1734955879.7731884,65.731
1734955879.8899815,65.731
1734955879.97453,64.757
1734955880.078665,64.757
1734955880.174404,65.244
1734955880.2748945,64.27
1734955880.3748097,64.757
1734955880.4793031,64.757
1734955880.57906,64.27
1734955880.6782434,63.783
1734955880.7800035,64.757
1734955880.8889077,65.244
1734955880.986817,64.27
1734955881.0982702,64.757
1734955881.175637,64.757
1734955881.2764823,64.757
1734955881.3825936,65.244
1734955881.4810777,64.757
1734955881.577239,64.27
1734955881.6859984,64.27
1734955881.779584,64.757
1734955881.8817341,65.731
1734955881.9974842,65.731
1734955882.0820022,64.27
1734955882.176756,65.731
1734955882.2826514,65.731
1734955882.375774,65.731
1734955882.4729197,65.244
1734955882.578735,65.731
1734955882.678681,64.757
1734955882.7758937,65.244
1734955882.8793006,65.731
1734955882.983192,64.757
1734955883.0794744,65.244
1734955883.1758976,65.731
1734955883.2826734,63.783
1734955883.380261,65.244
1734955883.482556,64.27
1734955883.575473,65.244
1734955883.680762,64.757
1734955883.7786045,64.757
1734955883.8728774,64.757
1734955883.9786394,64.757
1734955884.086101,65.244
1734955884.172911,65.244
1734955884.2860641,65.244
1734955884.3819852,64.757
1734955884.4788191,64.757
1734955884.574974,65.244
1734955884.681983,63.783
1734955884.7770424,64.757
1734955884.881996,65.731
1734955884.9783618,65.244
1734955885.082303,64.757
1734955885.1793642,64.757
1734955885.2820916,65.244
1734955885.3866198,64.27
1734955885.478005,64.757
1734955885.5826132,66.218
1734955885.672724,65.244
1734955885.7860148,64.757
1734955885.8784935,65.731
1734955885.9940736,65.244
1734955886.0731492,64.27
1734955886.186013,64.757
1734955886.2825544,66.218
1734955886.3899226,64.757
1734955886.4906821,65.731
1734955886.5736475,66.218
1734955886.673735,65.244
1734955886.782694,64.27
1734955886.8785946,64.27
1734955886.974273,64.757
1734955887.083801,65.244
1734955887.178657,64.27
1734955887.286761,64.27
1734955887.3820097,65.244
1734955887.4820678,65.244
1734955887.5800323,65.731
1734955887.6763663,65.244
1734955887.7883375,65.731
1734955887.8888474,64.27
1734955887.9861004,65.244
1734955888.0877013,65.731
1734955888.1925755,64.27
1734955888.2823172,65.731
1734955888.3865263,65.731
1734955888.4843347,64.27
1734955888.5785847,64.27
1734955888.6825736,64.27
1734955888.7825754,65.244
1734955888.878555,64.757
1734955888.9825735,64.757
1734955889.082054,64.757
1734955889.1822648,64.757
1734955889.278339,65.731
1734955889.3819969,64.757
1734955889.4819932,65.244
1734955889.666657,64.757
1734955889.7266774,64.757
1734955889.7900615,65.244
1734955889.8824837,65.244
1734955889.9786282,64.757
1734955890.0825994,65.731
1734955890.1752117,65.244
1734955890.2825475,65.244
1734955890.3869486,65.731
1734955890.4873283,65.244
1734955890.5941088,64.27
1734955890.6897779,65.731
1734955890.7738411,65.244
1734955890.8830538,65.244
1734955890.9820478,64.757
1734955891.098051,64.757
1734955891.1907086,65.244
1734955891.2826283,64.757
1734955891.4020174,65.731
1734955891.479861,65.244
1734955891.5828319,64.27
1734955891.682609,65.244
1734955891.7803733,64.757
1734955891.8785617,65.731
1734955891.9825554,65.731
1734955892.0809686,65.731
1734955892.1787133,65.244
1734955892.2815132,64.757
1734955892.3826058,65.244
1734955892.48418,65.731
1734955892.5726926,64.757
1734955892.6786134,64.27
1734955892.790796,64.757
1734955892.8859951,64.757
1734955892.993984,64.757
1734955893.0899994,64.27
1734955893.1911516,64.757
1734955893.2820563,64.27
1734955893.3826761,65.731
1734955893.4782076,64.757
1734955893.5728793,65.731
1734955893.678829,65.731
1734955893.790142,65.244
1734955893.8820224,66.218
1734955893.982606,64.757
1734955894.0825374,65.244
1734955894.182178,65.244
1734955894.283102,66.218
1734955894.3939877,64.757
1734955894.4819958,65.244
1734955894.5826027,65.244
1734955894.6740348,64.757
1734955894.7941923,65.244
1734955894.8785424,64.757
1734955894.9825974,65.244
1734955895.0820248,64.757
1734955895.1751037,65.244
1734955895.2825925,64.757
1734955895.3729358,64.757
1734955895.4726098,64.757
1734955895.5827403,65.731
1734955895.693976,64.757
1734955895.7940283,65.244
1734955895.8820472,65.244
1734955895.9860246,65.244
1734955896.0788,65.244
1734955896.1957433,65.731
1734955896.2860827,65.244
1734955896.3752565,63.783
1734955896.4822612,65.244
1734955896.582077,65.731
1734955896.683909,65.244
1734955896.7861664,64.27
1734955896.8980315,64.757
1734955896.9849472,65.244
1734955897.0871935,65.244
1734955897.1939461,65.244
1734955897.285808,65.731
1734955897.378324,65.244
1734955897.4900324,65.244
1734955897.5900748,65.244
1734955897.6900046,65.731
1734955897.790681,65.244
1734955897.893979,65.244
1734955897.9820251,64.757
1734955898.0827599,64.757
1734955898.1939662,64.27
1734955898.29396,65.244
1734955898.394045,65.244
1734955898.4982371,65.731
1734955898.5796149,65.731
1734955898.687915,64.757
1734955898.7867382,64.757
1734955898.8763335,65.244
1734955898.982679,65.244
1734955899.082563,66.218
1734955899.1931376,65.244
1734955899.2942495,64.757
1734955899.3902154,65.731
1734955899.4788377,64.757
1734955899.5821915,65.244
1734955899.692739,65.244
1734955899.7787085,64.757
1734955899.8748004,65.244
1734955899.982563,65.244
1734955900.0820203,64.757
1734955900.17579,64.757
1734955900.2786005,64.757
1734955900.3727949,64.757
1734955900.482558,66.218
1734955900.57609,65.244
1734955900.6822536,65.244
1734955900.7726893,65.244
1734955900.8739903,65.731
1734955900.9749901,65.244
1734955901.0826106,65.731
1734955901.1723669,65.244
1734955901.2757185,65.731
1734955901.3807607,64.757
1734955901.4820192,65.244
1734955901.5783415,64.757
1734955901.682038,65.731
1734955901.772485,64.757
1734955901.8729606,65.731
1734955901.982546,65.244
1734955902.0785656,65.731
1734955902.1817908,65.244
1734955902.2825515,65.244
1734955902.3899999,64.757
1734955902.4821124,64.757
1734955902.5825868,65.731
1734955902.678613,64.757
1734955902.7860377,64.757
1734955902.8809493,65.244
1734955902.9820192,65.731
1734955903.0785484,65.244
1734955903.1804101,65.731
1734955903.2780547,64.27
1734955903.380981,64.27
1734955903.4825633,66.218
1734955903.5828505,65.244
1734955903.6772494,65.731
1734955903.782326,65.731
1734955903.87855,65.731
1734955903.978585,65.244
1734955904.0720792,65.244
1734955904.1734455,65.244
1734955904.2785494,65.244
1734955904.376222,65.731
1734955904.498174,65.244
1734955904.5939558,66.218
1734955904.681974,64.757
1734955904.7785378,66.218
1734955904.8722403,65.731
1734955904.9899766,66.218
1734955905.0822897,64.757
1734955905.1939678,65.244
1734955905.293979,65.244
1734955905.3824904,65.244
1734955905.4781706,65.731
1734955905.578003,65.731
1734955905.6819956,65.731
1734955905.7819607,65.244
1734955905.8825195,65.244
1734955905.993952,65.731
1734955906.0940251,64.757
1734955906.1940353,65.731
1734955906.2811637,65.731
1734955906.3785222,64.757
1734955906.4979782,64.757
1734955906.5745556,65.731
1734955906.6827486,64.757
1734955906.781109,65.244
1734955906.8869631,64.757
1734955906.9780254,65.731
1734955907.0786142,66.218
1734955907.1859887,63.783
1734955907.294014,65.731
1734955907.381991,64.757
1734955907.4782722,66.218
1734955907.5939872,65.731
1734955907.6811674,65.244
1734955907.7820115,66.218
1734955907.878021,64.757
1734955907.9828131,66.218
1734955908.0780666,65.731
1734955908.178001,65.244
1734955908.2825253,65.244
1734955908.3780262,65.731
1734955908.4940152,64.757
1734955908.578105,65.244
1734955908.691634,65.731
1734955908.7826078,65.731
1734955908.8834856,65.244
1734955908.986823,66.218
1734955909.089984,65.731
1734955909.1841035,65.731
1734955909.2820528,64.27
1734955909.3860412,65.244
1734955909.4940197,65.244
1734955909.578557,65.244
1734955909.686047,65.244
1734955909.7862573,66.218
1734955909.882161,65.731
1734955909.974078,65.731
1734955910.083422,64.27
1734955910.1965966,65.731
1734955910.2838056,65.731
1734955910.385752,65.244
1734955910.4954894,65.731
1734955910.5945928,65.244
1734955910.690062,64.27
1734955910.778,64.757
1734955910.8747978,66.218
1734955910.982543,64.27
1734955911.0868263,65.244
1734955911.1896112,64.757
1734955911.2941353,65.731
1734955911.3822305,64.757
1734955911.4940426,65.244
1734955911.5819132,65.244
1734955911.6959097,67.192
1734955911.7839158,65.244
1734955911.8820665,65.244
1734955911.994053,65.731
1734955912.083726,64.757
1734955912.1860173,65.244
1734955912.278556,64.757
1734955912.3915818,65.731
1734955912.4871168,65.244
1734955912.5900364,65.244
1734955912.699028,66.705
1734955912.7831433,66.218
1734955912.890796,66.218
1734955912.996241,65.244
1734955913.096023,64.757
1734955913.1793082,66.218
1734955913.2825215,65.731
1734955913.3832722,65.244
1734955913.4940004,65.731
1734955913.5788147,65.731
1734955913.6746855,64.757
1734955913.7783427,65.244
1734955913.8902216,65.244
1734955913.9740255,65.731
1734955914.094017,66.218
1734955914.1820226,65.244
1734955914.282923,65.731
1734955914.3779535,66.218
1734955914.4780931,65.731
1734955914.5826557,65.244
1734955914.686639,64.27
1734955914.779323,65.244
1734955914.878343,65.244
1734955914.982601,64.757
1734955915.0794508,65.244
1734955915.1800783,65.244
1734955915.2817657,65.731
1734955915.3823106,65.244
1734955915.4875867,65.731
1734955915.5785918,65.244
1734955915.6940086,65.731
1734955915.786029,65.244
1734955915.894024,65.731
1734955915.9823618,66.218
1734955916.0822198,64.757
1734955916.1900582,65.244
1734955916.278563,66.218
1734955916.3980083,64.757
1734955916.4785042,64.757
1734955916.586604,65.731
1734955916.6825874,65.244
1734955916.7823215,65.244
1734955916.8940094,65.244
1734955916.9789093,65.731
1734955917.0862017,64.757
1734955917.1900256,65.731
1734955917.2745667,65.731
1734955917.3913403,65.244
1734955917.4914527,65.731
1734955917.5940318,65.731
1734955917.677352,65.731
1734955917.7819908,65.244
1734955917.8826153,65.731
1734955917.9940417,66.705
1734955918.0764863,66.218
1734955918.1860008,66.218
